Gene,Pathway Z-Score
Igkv1-110,-0.8440124896092233
Ighv5-16,-0.8440124896092233
Sla2,-0.8440124896092233
Sarm1,-0.8440124896092233
Ighv4-1,-0.8440124896092233
Ighv11-1,-0.8440124896092233
Enpp3,-0.8440124896092233
Ulbp1,-0.8440124896092233
Dcst1,-0.8440124896092233
Ighv2-9-1,-0.8440124896092233
Ighv2-6,-0.8440124896092233
Ighv2-5,-0.8440124896092233
Ighv5-12,-0.8440124896092233
P01790,-0.8440124896092233
P01791,-0.8440124896092233
Cd300c,-0.8440124896092233
Bcl6,-0.8440124896092233
Ccr5,-0.8440124896092233
Elf1,-0.8440124896092233
Ptpn22,-0.8440124896092233
Ppp3cb,-0.8440124896092233
Sin3a,-0.8440124896092233
Itlnb,-0.8440124896092233
Ighv16-1,-0.8440124896092233
Ighv9-2,-0.8440124896092233
Tnfrsf1a,-0.8440124896092233
Rtn4,-0.8440124896092233
Id2,-0.8440124896092233
Irf8,-0.8440124896092233
Icam1,-0.8440124896092233
Ighg2c,-0.8440124896092233
Nploc4,-0.8440124896092233
Socs6,-0.8440124896092233
Il1f10,-0.8440124896092233
Tmem64,-0.8440124896092233
Vsig4,-0.8440124896092233
Fcnb,-0.8440124896092233
Nf1,-0.8440124896092233
Gm7534,-0.8440124896092233
Treml2,-0.8440124896092233
Ttbk1,-0.8440124896092233
Ticam1,-0.8440124896092233
H2-Bl,-0.8440124896092233
Npy,-0.8440124896092233
Zc3hav1,-0.8440124896092233
Hps1,-0.8440124896092233
Ahr,-0.8440124896092233
Rab10,-0.8440124896092233
Rasal3,-0.8440124896092233
Spag11b,-0.8440124896092233
Eml1,-0.8440124896092233
Pou2af1,-0.8440124896092233
Azi2,-0.8440124896092233
Pla2g7,-0.8440124896092233
Ndufaf4,-0.8440124896092233
Nup85,-0.8440124896092233
Podxl,-0.8440124896092233
Mixl1,-0.8440124896092233
Cartpt,-0.8440124896092233
Defb34,-0.8440124896092233
Defb40,-0.8440124896092233
Defb39,-0.8440124896092233
Defb38,-0.8440124896092233
Defb37,-0.8440124896092233
Hsp90aa1,-0.8440124896092233
Hspa9,-0.8440124896092233
Hspd1,-0.8440124896092233
Hspb1,-0.8440124896092233
Ifit1bl1,-0.8440124896092233
Hsf1,-0.8440124896092233
Hras,-0.8440124896092233
Hprt,-0.8440124896092233
Hp,-0.8440124896092233
Oas1b,-0.8440124896092233
Tacc3,-0.8440124896092233
Reg3b,-0.8440124896092233
Pax1,-0.8440124896092233
Nlrp10,-0.8440124896092233
Nlrc3,-0.8440124896092233
Arl11,-0.8440124896092233
Vamp2,-0.8440124896092233
Slc11a2,-0.8440124896092233
Slc11a1,-0.8440124896092233
Ccr8,-0.8440124896092233
Aqp3,-0.8440124896092233
Igkv9-129,-0.8440124896092233
Igkv10-95,-0.8440124896092233
Trav15-2-dv6-2,-0.8440124896092233
Angpt2,-0.8440124896092233
Rhd,-0.8440124896092233
Selenok,-0.8440124896092233
P03976,-0.8440124896092233
Ighv3-8,-0.8440124896092233
P03980,-0.8440124896092233
Ang4,-0.8440124896092233
Gm9733,-0.8440124896092233
sgl,-0.8440124896092233
Sh2b2,-0.8440124896092233
Il31ra,-0.8440124896092233
Zfp980,-0.8440124896092233
Defa17,-0.8440124896092233
Clec5a,-0.8440124896092233
Fpr-rs7,-0.8440124896092233
Fpr-rs6,-0.8440124896092233
Defb47,-0.8440124896092233
Ighv6-7,-0.8440124896092233
Ighv8-9,-0.8440124896092233
Ighv1-59,-0.8440124896092233
Exosc6,-0.8440124896092233
Sting1,-0.8440124896092233
Mink1,-0.8440124896092233
Il27ra,-0.8440124896092233
Tnfsf14,-0.8440124896092233
Ssbp3,-0.8440124896092233
Psen1,-0.8440124896092233
Tcf21,-0.8440124896092233
Rhag,-0.8440124896092233
C5ar2,-0.8440124896092233
Mir99a,-0.8440124896092233
Pglyrp1,-0.8440124896092233
P84750,-0.8440124896092233
Bcl11b,-0.8440124896092233
Mrgprx1,-0.8440124896092233
Defb15,-0.8440124896092233
Klrg1,-0.8440124896092233
Spink5,-0.8440124896092233
Thoc1,-0.8440124896092233
Mir21a,-0.8440124896092233
Mir20a,-0.8440124896092233
Ebi3,-0.8440124896092233
Ttc4,-0.8440124896092233
Mir188,-0.8440124896092233
Mir18,-0.8440124896092233
Mir155,-0.8440124896092233
Mir150,-0.8440124896092233
Mir145a,-0.8440124896092233
Mir143,-0.8440124896092233
Mir130a,-0.8440124896092233
Mir126a,-0.8440124896092233
Mir125a,-0.8440124896092233
Mir122b,-0.8440124896092233
Mir122,-0.8440124896092233
Muc5b,-0.8440124896092233
Nampt,-0.8440124896092233
Fcrl5,-0.8440124896092233
C1s2,-0.8440124896092233
Dusp3,-0.8440124896092233
Gm5629,-0.8440124896092233
Ifna9,-0.8440124896092233
Ifnar1,-0.8440124896092233
Ifnb1,-0.8440124896092233
Ifng,-0.8440124896092233
Ifngr1,-0.8440124896092233
Ifngr2,-0.8440124896092233
Tmem178,-0.8440124896092233
H2bc4,-0.8440124896092233
Defa20,-0.8440124896092233
Sdhaf4,-0.8440124896092233
Lmbr1l,-0.8440124896092233
Hrh1,-0.8440124896092233
Srebf1,-0.8440124896092233
Slc8b1,-0.8440124896092233
Pcid2,-0.8440124896092233
Ifi44,-0.8440124896092233
Adgrf4,-0.8440124896092233
Batf3,-0.8440124896092233
Cst11,-0.8440124896092233
Skint5,-0.8440124896092233
Trav6-1,-0.8440124896092233
Defa34,-0.8440124896092233
Mul1,-0.8440124896092233
Rab14,-0.8440124896092233
Dicer1,-0.8440124896092233
Irf9,-0.8440124896092233
Cd99l2,-0.8440124896092233
Epx,-0.8440124896092233
Irgm1,-0.8440124896092233
Sema4a,-0.8440124896092233
Ncaph2,-0.8440124896092233
Mpzl2,-0.8440124896092233
Zcchc3,-0.8440124896092233
Rubcn,-0.8440124896092233
Klrb1b,-0.8440124896092233
Klrb1c,-0.8440124896092233
Trpm2,-0.8440124896092233
Gata6,-0.8440124896092233
Ereg,-0.8440124896092233
Wfdc18,-0.8440124896092233
Ppp6c,-0.8440124896092233
Trav6d-3,-0.8440124896092233
Socs5,-0.8440124896092233
Ighv1-31,-0.8440124896092233
Ighv1-39,-0.8440124896092233
Igkv2-137,-0.8440124896092233
Igkv8-26,-0.8440124896092233
Igkv8-27,-0.8440124896092233
Igkv6-25,-0.8440124896092233
Ighv3-6,-0.8440124896092233
Igkv12-89,-0.8440124896092233
Igkv1-88,-0.8440124896092233
Igkv13-85,-0.8440124896092233
Ighv1-66,-0.8440124896092233
Ighv1-61,-0.8440124896092233
Igkv4-61,-0.8440124896092233
Ighv5-6,-0.8440124896092233
Ighv2-6-8,-0.8440124896092233
Ighv5-9-1,-0.8440124896092233
Tmem190,-0.8440124896092233
Ndrg1,-0.8440124896092233
Cd38,-0.8440124896092233
Cd226,-0.8440124896092233
Rab32,-0.8440124896092233
Ctnnbip1,-0.8440124896092233
Lyst,-0.8440124896092233
Fpr1,-0.8440124896092233
Il11ra1,-0.8440124896092233
Irak1,-0.8440124896092233
Tnfsf10,-0.8440124896092233
Ahctf1,-0.8440124896092233
Rtp4,-0.8440124896092233
Kat8,-0.8440124896092233
Jagn1,-0.8440124896092233
Rbm15,-0.8440124896092233
Pnma1,-0.8440124896092233
Il18,-0.8440124896092233
Sqstm1,-0.8440124896092233
Rock1,-0.8440124896092233
Leap2,-0.8440124896092233
Itgad,-0.8440124896092233
Mcoln2,-0.8440124896092233
Rpa1,-0.8440124896092233
Zc3h12a,-0.8440124896092233
Mst1,-0.8440124896092233
Babam1,-0.8440124896092233
Ptpn6,-0.8440124896092233
Hck,-0.8440124896092233
Hc,-0.8440124896092233
Hbb-b2,-0.8440124896092233
Hbb-b1,-0.8440124896092233
Hba-x,-0.8440124896092233
Hba-a2,-0.8440124896092233
Hba-a1,-0.8440124896092233
Prkcz,-0.8440124896092233
Skap1,-0.8440124896092233
Tsc22d3,-0.8440124896092233
Cd36,-0.8440124896092233
D6Wsu163e,-0.8440124896092233
Exosc5,-0.8440124896092233
Mturn,-0.8440124896092233
Gpr18,-0.8440124896092233
Wfdc15a,-0.8440124896092233
Itfg2,-0.8440124896092233
Gm42421,-0.8440124896092233
Adam8,-0.8440124896092233
Ccr4,-0.8440124896092233
Ctsk,-0.8440124896092233
Ebp,-0.8440124896092233
Msrb1,-0.8440124896092233
Rin3,-0.8440124896092233
Appl2,-0.8440124896092233
Spns2,-0.8440124896092233
Abr,-0.8440124896092233
Kdelr1,-0.8440124896092233
Gfer,-0.8440124896092233
Tpd52,-0.8440124896092233
Casp3,-0.8440124896092233
Ap3d1,-0.8440124896092233
Supt6,-0.8440124896092233
Myh9,-0.8440124896092233
Myo1f,-0.8440124896092233
Casp4,-0.8440124896092233
Akirin1,-0.8440124896092233
Oas1a,-0.8440124896092233
Hmgb3,-0.8440124896092233
Oas1f,-0.8440124896092233
Oas1h,-0.8440124896092233
Oas2,-0.8440124896092233
Pik3cb,-0.8440124896092233
Mysm1,-0.8440124896092233
Tafa4,-0.8440124896092233
Kmt5b,-0.8440124896092233
Krt1,-0.8440124896092233
Krt16,-0.8440124896092233
Kdr,-0.8440124896092233
Ighv1-24,-0.8440124896092233
Kit,-0.8440124896092233
Jund,-0.8440124896092233
Jun,-0.8440124896092233
Jak2,-0.8440124896092233
Itk,-0.8440124896092233
Cd47,-0.8440124896092233
Itgb3,-0.8440124896092233
Itgb2,-0.8440124896092233
Itgb1,-0.8440124896092233
Itgax,-0.8440124896092233
Itgav,-0.8440124896092233
Itgam,-0.8440124896092233
Itgal,-0.8440124896092233
Itga6,-0.8440124896092233
Itga4,-0.8440124896092233
Itga2b,-0.8440124896092233
Itga2,-0.8440124896092233
Trim55,-0.8440124896092233
Bmncr,-0.8440124896092233
Nlrc4,-0.8440124896092233
Mpl,-0.8440124896092233
Skp2,-0.8440124896092233
Abcf3,-0.8440124896092233
Gbp7,-0.8440124896092233
Dppa1,-0.8440124896092233
Nbn,-0.8440124896092233
Ankrd17,-0.8440124896092233
Dnajb9,-0.8440124896092233
Defb3,-0.8440124896092233
Exoc6,-0.8440124896092233
Tafa3,-0.8440124896092233
Itga1,-0.8440124896092233
Irf2,-0.8440124896092233
Irf1,-0.8440124896092233
Ins2,-0.8440124896092233
Inhba,-0.8440124896092233
Stx8,-0.8440124896092233
Ighv9-4,-0.8440124896092233
Impdh1,-0.8440124896092233
Il9,-0.8440124896092233
Il7r,-0.8440124896092233
Il7,-0.8440124896092233
Il6st,-0.8440124896092233
Il6,-0.8440124896092233
Il5ra,-0.8440124896092233
Il5,-0.8440124896092233
Il4,-0.8440124896092233
Il3ra,-0.8440124896092233
Il3,-0.8440124896092233
Il2rg,-0.8440124896092233
Il2rb,-0.8440124896092233
Il2ra,-0.8440124896092233
Slc15a3,-0.8440124896092233
Shld2,-0.8440124896092233
Nmi,-0.8440124896092233
Mfsd6,-0.8440124896092233
Tbk1,-0.8440124896092233
Rsad2,-0.8440124896092233
Otud4,-0.8440124896092233
Arhgef7,-0.8440124896092233
Ikbke,-0.8440124896092233
Ndfip1,-0.8440124896092233
Dhx9,-0.8440124896092233
Zbtb46,-0.8440124896092233
Pygo1,-0.8440124896092233
Padi4,-0.8440124896092233
Padi2,-0.8440124896092233
Seh1l,-0.8440124896092233
Mmp8,-0.8440124896092233
Il18rap,-0.8440124896092233
Aplf,-0.8440124896092233
P2rx4,-0.8440124896092233
Gcnt3,-0.8440124896092233
Aire,-0.8440124896092233
Lbp,-0.8440124896092233
Trdv2-2,-0.8440124896092233
Lgals8,-0.8440124896092233
Nhej1,-0.8440124896092233
Stk3,-0.8440124896092233
Emp2,-0.8440124896092233
Gpr35,-0.8440124896092233
Cd160,-0.8440124896092233
Lepr,-0.8440124896092233
Ang2,-0.8440124896092233
Cebpg,-0.8440124896092233
Cyp7b1,-0.8440124896092233
Il1rap,-0.8440124896092233
Zp3r,-0.8440124896092233
Ston2,-0.8440124896092233
Casp8,-0.8440124896092233
Tnfrsf13c,-0.8440124896092233
Cotl1,-0.8440124896092233
Cnpy3,-0.8440124896092233
Abi1,-0.8440124896092233
Ptk2b,-0.8440124896092233
Gpc3,-0.8440124896092233
Cdin1,-0.8440124896092233
Trim10,-0.8440124896092233
Defb2,-0.8440124896092233
Esco2,-0.8440124896092233
Snx10,-0.8440124896092233
Dennd1b,-0.8440124896092233
Zswim9,-0.8440124896092233
Trav6-6,-0.8440124896092233
Atad3a,-0.8440124896092233
Rnf135,-0.8440124896092233
Ighv1-54,-0.8440124896092233
Irak1bp1,-0.8440124896092233
Mfhas1,-0.8440124896092233
Wasf2,-0.8440124896092233
Rabgef1,-0.8440124896092233
Defb33,-0.8440124896092233
Gm7030,-0.8440124896092233
Defb43,-0.8440124896092233
Fanca,-0.8440124896092233
Mlf1,-0.8440124896092233
Pik3cd,-0.8440124896092233
P03977,-0.8440124896092233
Igkv4-68,-0.8440124896092233
Igkv4-57-1,-0.8440124896092233
Stk4,-0.8440124896092233
Igkv5-37,-0.8440124896092233
Igkv5-39,-0.8440124896092233
Igkv4-92,-0.8440124896092233
Flvcr1,-0.8440124896092233
Ripor2,-0.8440124896092233
Sirpb1a,-0.8440124896092233
Cd209d,-0.8440124896092233
Cd209a,-0.8440124896092233
Bpifb1,-0.8440124896092233
Kmt2a,-0.8440124896092233
Srsf4,-0.8440124896092233
Themis2,-0.8440124896092233
Mif,-0.8440124896092233
Kitl,-0.8440124896092233
Vps33b,-0.8440124896092233
Mertk,-0.8440124896092233
Mdk,-0.8440124896092233
Mbl2,-0.8440124896092233
Mbl1,-0.8440124896092233
Mb,-0.8440124896092233
Pla2g2d,-0.8440124896092233
Zmpste24,-0.8440124896092233
Trpv1,-0.8440124896092233
Lpxn,-0.8440124896092233
Lyz1,-0.8440124896092233
Gbp6,-0.8440124896092233
Otub1,-0.8440124896092233
Scimp,-0.8440124896092233
Aim2,-0.8440124896092233
Mavs,-0.8440124896092233
Chd7,-0.8440124896092233
Ctsq,-0.8440124896092233
Gm5571,-0.8440124896092233
Trim34a,-0.8440124896092233
Trim11,-0.8440124896092233
Trim6,-0.8440124896092233
Ptger4,-0.8440124896092233
Il23a,-0.8440124896092233
Mcoln1,-0.8440124896092233
Lyz2,-0.8440124896092233
Lyn,-0.8440124896092233
Lyl1,-0.8440124896092233
Il21,-0.8440124896092233
Il20,-0.8440124896092233
Ly9,-0.8440124896092233
Ly6d,-0.8440124896092233
Rnase2a,-0.8440124896092233
Ear10,-0.8440124896092233
Ear6,-0.8440124896092233
Blnk,-0.8440124896092233
Ltf,-0.8440124896092233
Ighv1-16,-0.8440124896092233
Lrp1,-0.8440124896092233
Anxa1,-0.8440124896092233
Lox,-0.8440124896092233
Ighv1-23,-0.8440124896092233
Gpr137,-0.8440124896092233
Rhbdd3,-0.8440124896092233
Pms2,-0.8440124896092233
Krt75,-0.8440124896092233
Alox5,-0.8440124896092233
Alox15,-0.8440124896092233
Alas2,-0.8440124896092233
Alas1,-0.8440124896092233
Akt1,-0.8440124896092233
Ncor1,-0.8440124896092233
Ahcy,-0.8440124896092233
Cxcl3,-0.8440124896092233
Trim34b,-0.8440124896092233
Trim32,-0.8440124896092233
Dnaja3,-0.8440124896092233
Rogdi,-0.8440124896092233
H4c18,-0.8440124896092233
Cfd,-0.8440124896092233
Adk,-0.8440124896092233
Raet1d,-0.8440124896092233
Clec1b,-0.8440124896092233
Add2,-0.8440124896092233
Ada,-0.8440124896092233
Actg1,-0.8440124896092233
Adgrb1,-0.8440124896092233
Hs1bp3,-0.8440124896092233
Cts3,-0.8440124896092233
Gps2,-0.8440124896092233
Wfdc15b,-0.8440124896092233
Maea,-0.8440124896092233
Ncstn,-0.8440124896092233
Dhtkd1,-0.8440124896092233
Defa39,-0.8440124896092233
Tmem98,-0.8440124896092233
Pla2g2f,-0.8440124896092233
Chrnb2,-0.8440124896092233
H2-M10.6,-0.8440124896092233
Chrna4,-0.8440124896092233
Acp5,-0.8440124896092233
Ace,-0.8440124896092233
Igkv19-93,-0.8440124896092233
Abl2,-0.8440124896092233
Abl1,-0.8440124896092233
Trim43b,-0.8440124896092233
Prex1,-0.8440124896092233
Sgpl1,-0.8440124896092233
Card11,-0.8440124896092233
Usp46,-0.8440124896092233
Slc7a6os,-0.8440124896092233
AY036118,-0.8440124896092233
Rtkn2,-0.8440124896092233
Rabgap1l,-0.8440124896092233
Pbx1,-0.8440124896092233
Pir,-0.8440124896092233
Orm2,-0.8440124896092233
Orm1,-0.8440124896092233
Ighv7-1,-0.8440124896092233
Oprk1,-0.8440124896092233
Mog,-0.8440124896092233
Oas1g,-0.8440124896092233
Stxbp4,-0.8440124896092233
Lat,-0.8440124896092233
Klf4,-0.8440124896092233
Aicda,-0.8440124896092233
Unc13b,-0.8440124896092233
Mfap4,-0.8440124896092233
Med1,-0.8440124896092233
Krt6a,-0.8440124896092233
Plac8,-0.8440124896092233
Crcp,-0.8440124896092233
Zfp385a,-0.8440124896092233
Nr1h4,-0.8440124896092233
Dapk1,-0.8440124896092233
Nr4a3,-0.8440124896092233
Cd109,-0.8440124896092233
Cxcl10,-0.8440124896092233
Cxcl9,-0.8440124896092233
Dab2ip,-0.8440124896092233
Wdr61,-0.8440124896092233
Tnfsf13,-0.8440124896092233
Plekhm2,-0.8440124896092233
Bap1,-0.8440124896092233
Cdk13,-0.8440124896092233
Ntrk1,-0.8440124896092233
Nras,-0.8440124896092233
Bst2,-0.8440124896092233
Enpp1,-0.8440124896092233
Nppc,-0.8440124896092233
Nppa,-0.8440124896092233
Pnp,-0.8440124896092233
Notch2,-0.8440124896092233
Notch1,-0.8440124896092233
Nos2,-0.8440124896092233
Styk1,-0.8440124896092233
Nme2,-0.8440124896092233
Nme1,-0.8440124896092233
Nkx2-5,-0.8440124896092233
Nkx2-3,-0.8440124896092233
Trim8,-0.8440124896092233
Trav12-3,-0.8440124896092233
Inppl1,-0.8440124896092233
Ccl27b,-0.8440124896092233
Ccl21c,-0.8440124896092233
Ptger3,-0.8440124896092233
Bpifa2,-0.8440124896092233
Psap,-0.8440124896092233
Prnp,-0.8440124896092233
Lpin1,-0.8440124896092233
Ppib,-0.8440124896092233
Ppia,-0.8440124896092233
Pparg,-0.8440124896092233
Endou,-0.8440124896092233
Pomc,-0.8440124896092233
Polb,-0.8440124896092233
Igkv4-59,-0.8440124896092233
Trim5,-0.8440124896092233
Ikzf3,-0.8440124896092233
Ikzf1,-0.8440124896092233
Dcstamp,-0.8440124896092233
Ighv14-3,-0.8440124896092233
Igkv12-46,-0.8440124896092233
Samd9l,-0.8440124896092233
Cfhr1,-0.8440124896092233
Dtx1,-0.8440124896092233
Dusp1,-0.8440124896092233
Hpx,-0.8440124896092233
Heph,-0.8440124896092233
Parp3,-0.8440124896092233
Spib,-0.8440124896092233
Pmp22,-0.8440124896092233
Nlrp3,-0.8440124896092233
Plg,-0.8440124896092233
Plcg2,-0.8440124896092233
Plcg1,-0.8440124896092233
Plcb1,-0.8440124896092233
Kcp,-0.8440124896092233
Serpine1,-0.8440124896092233
Prkcq,-0.8440124896092233
Prkch,-0.8440124896092233
Ccl21a,-0.8440124896092233
Ccl21b,-0.8440124896092233
Sdc4,-0.8440124896092233
Hhex,-0.8440124896092233
Efnb2,-0.8440124896092233
Pgf,-0.8440124896092233
Adcyap1,-0.8440124896092233
Cnn2,-0.8440124896092233
Satb1,-0.8440124896092233
Gsdmc,-0.8440124896092233
Rab4a,-0.8440124896092233
Was,-0.8440124896092233
Hsph1,-0.8440124896092233
Defb5,-0.8440124896092233
Serpina3g,-0.8440124896092233
Cdk5rap3,-0.8440124896092233
Abcc9,-0.8440124896092233
Parp9,-0.8440124896092233
Apobec3,-0.8440124896092233
Sval2,-0.8440124896092233
Tlr4,-0.8440124896092233
Znhit1,-0.8440124896092233
Tnfrsf21,-0.8440124896092233
Ccl9,-0.8440124896092233
Calcr,-0.8440124896092233
Defb6,-0.8440124896092233
Mlh1,-0.8440124896092233
Mafb,-0.8440124896092233
H2-M10.5,-0.8440124896092233
Zg16,-0.8440124896092233
Ap1g1,-0.8440124896092233
F2rl1,-0.8440124896092233
Mmp14,-0.8440124896092233
Zfp580,-0.8440124896092233
P01678,-0.8440124896092233
Ctc1,-0.8440124896092233
Mndal,-0.8440124896092233
Slc40a1,-0.8440124896092233
Rassf2,-0.8440124896092233
Defb25,-0.8440124896092233
Lat2,-0.8440124896092233
Wnk1,-0.8440124896092233
Cd274,-0.8440124896092233
Sfrp1,-0.8440124896092233
BC053393,-0.8440124896092233
Zbtb24,-0.8440124896092233
Vtcn1,-0.8440124896092233
Pla2g5,-0.8440124896092233
Pou2f2,-0.8440124896092233
Sirpb1b,-0.8440124896092233
Ccl8,-0.8440124896092233
Thpo,-0.8440124896092233
Wdr1,-0.8440124896092233
Srms,-0.8440124896092233
Usp15,-0.8440124896092233
Ifi205,-0.8440124896092233
Pla2g1b,-0.8440124896092233
Ppm1b,-0.8440124896092233
Fzd5,-0.8440124896092233
Fzd7,-0.8440124896092233
Traf2,-0.8440124896092233
Meis2,-0.8440124896092233
Sirpa,-0.8440124896092233
Msh2,-0.8440124896092233
Reg3d,-0.8440124896092233
Cd177,-0.8440124896092233
Il23r,-0.8440124896092233
Tcirg1,-0.8440124896092233
Ackr4,-0.8440124896092233
Tox,-0.8440124896092233
Wfdc13,-0.8440124896092233
Tnfsf11,-0.8440124896092233
Dhps,-0.8440124896092233
Foxf1,-0.8440124896092233
Cd80,-0.8440124896092233
Cd79a,-0.8440124896092233
Defb20,-0.8440124896092233
Zbtb1,-0.8440124896092233
Ccl26,-0.8440124896092233
Stap1,-0.8440124896092233
Emilin1,-0.8440124896092233
Polr3h,-0.8440124896092233
Gas2l1,-0.8440124896092233
Wrnip1,-0.8440124896092233
Lrfn5,-0.8440124896092233
Ninj1,-0.8440124896092233
Ccl12,-0.8440124896092233
Ighv8-11,-0.8440124896092233
Ripk1,-0.8440124896092233
Pcbp2,-0.8440124896092233
P01796,-0.8440124896092233
Pld4,-0.8440124896092233
Ubash3a,-0.8440124896092233
Nckap1l,-0.8440124896092233
Ak7,-0.8440124896092233
Igkv9-123,-0.8440124896092233
Ddx1,-0.8440124896092233
Vmn2r74,-0.8440124896092233
Igkv2-112,-0.8440124896092233
Chd2,-0.8440124896092233
Ripk3,-0.8440124896092233
Igkv6-13,-0.8440124896092233
Igkv3-3,-0.8440124896092233
Igkv3-4,-0.8440124896092233
Fut9,-0.8440124896092233
Pik3r6,-0.8440124896092233
Shfl,-0.8440124896092233
Dclre1c,-0.8440124896092233
Gpr68,-0.8440124896092233
Sbno2,-0.8440124896092233
Fancd2,-0.8440124896092233
Agbl5,-0.8440124896092233
Npy5r,-0.8440124896092233
Ifnz,-0.8440124896092233
Ffar2,-0.8440124896092233
Traf6,-0.8440124896092233
Wnt10b,-0.8440124896092233
Adm,-0.8440124896092233
H4c17,-0.8440124896092233
H4c12,-0.8440124896092233
H4c11,-0.8440124896092233
H4c9,-0.8440124896092233
Traf3,-0.8440124896092233
H4c6,-0.8440124896092233
H4c4,-0.8440124896092233
H4c3,-0.8440124896092233
H4c2,-0.8440124896092233
H4c1,-0.8440124896092233
Pkn1,-0.8440124896092233
Ear2,-0.8440124896092233
Nkx3-2,-0.8440124896092233
H2bc13,-0.8440124896092233
Myd88,-0.8440124896092233
Lrrc32,-0.8440124896092233
Trim31,-0.8440124896092233
Pikfyve,-0.8440124896092233
Park7,-0.8440124896092233
H2bc12,-0.8440124896092233
Lamp3,-0.8440124896092233
H2bc8,-0.8440124896092233
H2bc7,-0.8440124896092233
H2bc6,-0.8440124896092233
H2bc1,-0.8440124896092233
Bnip3l,-0.8440124896092233
Pias3,-0.8440124896092233
Ackr2,-0.8440124896092233
Syncrip,-0.8440124896092233
Il1rl2,-0.8440124896092233
Slfn9,-0.8440124896092233
Sp110,-0.8440124896092233
Lpo,-0.8440124896092233
Triml1,-0.8440124896092233
Itm2a,-0.8440124896092233
Ccl17,-0.8440124896092233
Ccl20,-0.8440124896092233
P04946,-0.8440124896092233
P04944,-0.8440124896092233
Dnase2a,-0.8440124896092233
P04941,-0.8440124896092233
Cd300ld3,-0.8440124896092233
Hamp,-0.8440124896092233
Atg9a,-0.8440124896092233
Inpp4b,-0.8440124896092233
Dcaf1,-0.8440124896092233
Igkv1-132,-0.8440124896092233
Nlrp6,-0.8440124896092233
Ncapg2,-0.8440124896092233
Igkv12-38,-0.8440124896092233
Ighv6-6,-0.8440124896092233
Carmil2,-0.8440124896092233
Trim27,-0.8440124896092233
Ret,-0.8440124896092233
Klf2,-0.8440124896092233
Klf1,-0.8440124896092233
4930474N05Rik,-0.8440124896092233
Igkv8-34,-0.8440124896092233
Prkd2,-0.8440124896092233
Chst4,-0.8440124896092233
Dock11,-0.8440124896092233
Ecsit,-0.8440124896092233
Defa28,-0.8440124896092233
Serinc3,-0.8440124896092233
Polr3e,-0.8440124896092233
Smap1,-0.8440124896092233
Exo1,-0.8440124896092233
Ctsj,-0.8440124896092233
Hspa8,-0.8440124896092233
Il18r1,-0.8440124896092233
Trdv4,-0.8440124896092233
Adam9,-0.8440124896092233
Bst1,-0.8440124896092233
Il4ra,-0.8440124896092233
Ighv10-3,-0.8440124896092233
Prr7,-0.8440124896092233
Il6ra,-0.8440124896092233
Cxcr2,-0.8440124896092233
Erap1,-0.8440124896092233
St3gal4,-0.8440124896092233
Phlpp1,-0.8440124896092233
Rel,-0.8440124896092233
Reg2,-0.8440124896092233
Reg1,-0.8440124896092233
Ifna16,-0.8440124896092233
Lgr4,-0.8440124896092233
Gpr137b,-0.8440124896092233
Rbp4,-0.8440124896092233
Rbp1,-0.8440124896092233
Rb1,-0.8440124896092233
Ripk2,-0.8440124896092233
Rarg,-0.8440124896092233
Rara,-0.8440124896092233
Eif2b2,-0.8440124896092233
Rab7b,-0.8440124896092233
Tarm1,-0.8440124896092233
Polq,-0.8440124896092233
Cgas,-0.8440124896092233
Pspc1,-0.8440124896092233
Ctnnbl1,-0.8440124896092233
Golph3,-0.8440124896092233
Plekha1,-0.8440124896092233
Gbf1,-0.8440124896092233
Trim13,-0.8440124896092233
Stoml2,-0.8440124896092233
Ifnk,-0.8440124896092233
Igkv4-63,-0.8440124896092233
Trim43a,-0.8440124896092233
Sppl2a,-0.8440124896092233
Igkv20-101-2,-0.8440124896092233
Dtx3l,-0.8440124896092233
Tex101,-0.8440124896092233
Dapk3,-0.8440124896092233
Il16,-0.8440124896092233
Tnfsf18,-0.8440124896092233
Igkv4-51,-0.8440124896092233
Rps6kb1,-0.8440124896092233
Mapk14,-0.8440124896092233
Camk1d,-0.8440124896092233
Flcn,-0.8440124896092233
Men1,-0.8440124896092233
Bank1,-0.8440124896092233
Tesc,-0.8440124896092233
Zmynd11,-0.8440124896092233
Prrc2c,-0.8440124896092233
Prelid1,-0.8440124896092233
Wfdc16,-0.8440124896092233
Ilf3,-0.8440124896092233
Cd99,-0.8440124896092233
P2rx7,-0.8440124896092233
Adamts4,-0.8440124896092233
Zyx,-0.8440124896092233
Cxcl15,-0.8440124896092233
Myo1g,-0.8440124896092233
Paf1,-0.8440124896092233
Mir511,-0.8440124896092233
Trim12a,-0.8440124896092233
C1rl,-0.8440124896092233
Epha2,-0.8440124896092233
Fgf10,-0.8440124896092233
Nfkb2,-0.8440124896092233
Mir19a,-0.8440124896092233
Mir181c,-0.8440124896092233
Mir181b-2,-0.8440124896092233
Mir181b-1,-0.8440124896092233
Mir125b-2,-0.8440124896092233
Rab27a,-0.8440124896092233
Trim17,-0.8440124896092233
Gpr171,-0.8440124896092233
G3bp2,-0.8440124896092233
Gsk3b,-0.8440124896092233
Clec7a,-0.8440124896092233
Gpr183,-0.8440124896092233
Sac3d1,-0.8440124896092233
Defa42,-0.8440124896092233
